YearsWithCurrManager,EducationField,Age,YearsSinceLastPromotion,TotalWorkingYears,YearsAtCompany,MaritalStatus,StockOptionLevel,MonthlyIncome,JobSatisfaction,JobInvolvement,OverTime,DistanceFromHome,JobRole,DailyRate,TrainingTimesLastYear,EnvironmentSatisfaction,YearsInCurrentRole,NumCompaniesWorked,JobLevel,WorkLifeBalance,Attrition
4,1,41,0,22,22,2,0,16015,2,3,0,2,3,334,2,4,10,1,4,3,0
0,3,18,0,0,0,2,0,1200,3,2,0,10,8,812,2,4,0,1,1,3,0
7,3,28,0,9,8,2,0,5661,1,4,0,16,0,1476,2,2,3,0,2,3,0
7,5,31,7,10,8,1,1,6929,4,4,0,7,7,218,3,2,7,4,2,2,0
7,3,39,3,19,18,0,3,9613,4,4,0,1,0,1132,5,3,10,0,3,2,0
8,1,36,0,11,9,1,1,5674,2,3,0,24,2,1105,3,2,8,7,2,3,0
8,1,32,4,13,13,1,1,5484,3,2,0,7,7,906,3,4,8,1,2,2,0
1,1,38,0,19,10,1,1,12061,2,2,0,25,5,849,2,1,8,3,3,3,0
2,1,58,1,12,5,0,1,5660,3,1,1,1,0,390,2,4,3,2,2,3,0
3,5,31,0,6,5,1,1,4821,4,3,1,5,6,691,4,3,2,0,1,3,0
0,0,31,1,9,2,1,0,6410,1,2,0,2,1,106,1,1,2,3,2,3,0
11,1,45,9,24,24,0,1,5210,1,3,0,7,2,1249,2,1,9,1,3,3,0
2,1,31,2,3,2,0,1,2695,4,3,1,2,6,192,2,3,2,0,1,1,0
8,1,33,8,12,10,1,2,11878,2,3,0,5,3,553,2,4,6,6,3,3,0
10,3,39,11,21,21,1,0,17068,1,3,1,10,3,117,3,3,9,1,4,3,0
7,1,43,1,9,8,2,0,2455,4,3,0,10,2,185,5,3,7,0,1,3,0
7,5,49,0,25,7,2,0,13964,3,2,1,1,0,1091,2,3,1,7,4,3,0
7,3,52,7,11,8,1,0,4941,2,2,0,8,6,723,3,3,2,2,2,2,1
2,1,27,1,4,4,2,0,2478,2,3,1,5,6,1220,2,3,3,1,1,2,0
9,5,32,11,13,13,1,0,5228,2,2,1,8,7,588,2,3,12,1,2,3,0
4,1,27,0,5,5,2,0,4478,3,3,1,2,7,1377,3,4,4,1,2,3,0
7,2,31,1,13,7,0,3,7547,4,3,0,7,7,691,3,4,7,4,2,3,0
7,3,32,0,10,7,2,0,5055,4,4,0,2,6,1018,0,1,7,7,2,2,0
2,3,28,2,5,3,1,0,3464,4,1,1,2,6,1157,4,1,2,5,1,2,1
9,3,30,1,11,10,1,2,5775,4,3,0,28,6,1275,2,4,8,1,2,3,0
9,1,31,8,10,10,1,1,8943,3,2,0,7,4,798,2,3,9,1,3,3,0
3,3,39,13,21,21,1,1,19272,4,2,0,7,3,672,2,3,9,1,5,3,0
0,3,39,0,12,1,1,0,5238,3,3,1,3,7,1162,3,4,0,4,2,2,1
1,2,33,0,9,7,2,0,4682,4,2,0,10,7,508,6,2,7,3,2,2,0
1,1,47,1,21,3,1,1,18300,3,3,0,5,5,1482,2,4,2,4,5,3,0
0,1,43,0,9,9,0,1,5257,3,2,0,10,2,559,3,3,7,1,2,4,0
4,2,27,1,6,5,1,1,6349,2,3,1,1,7,210,0,3,4,0,2,3,0
3,1,54,0,20,4,2,0,4869,3,3,0,20,6,928,4,4,3,3,2,2,0
0,1,43,0,10,1,1,1,9985,1,3,0,7,0,1001,1,3,0,8,3,2,0
8,4,45,9,12,10,1,2,3697,4,3,0,8,6,549,3,4,9,9,2,3,0
2,3,40,0,6,4,1,3,7457,4,1,1,1,7,1124,2,2,3,2,2,2,0
7,4,29,0,7,7,1,0,2119,1,1,1,8,2,318,4,2,7,1,1,2,1
2,4,29,2,4,3,2,0,3983,4,2,0,9,2,738,2,2,2,0,1,3,0
2,2,30,1,10,10,0,3,6118,3,2,0,5,7,570,2,4,9,1,2,3,0
7,2,27,0,8,8,1,1,6214,2,3,0,8,7,1130,3,2,7,1,2,3,0
4,3,37,0,8,6,0,2,6347,4,3,0,5,4,1192,2,4,2,7,2,2,0
9,1,38,2,12,11,0,1,11510,4,2,1,15,5,343,3,3,10,0,3,3,0
10,3,31,4,11,11,2,0,7143,4,3,1,7,4,1232,2,3,9,1,3,2,0
7,2,29,1,7,7,0,2,8268,2,2,1,10,7,144,2,4,7,1,2,3,0
13,5,35,0,17,16,2,0,8095,2,3,0,5,4,1296,5,3,6,0,3,3,0
2,1,23,0,4,4,0,2,2904,4,3,0,26,6,1309,2,3,2,1,1,2,0
2,3,41,1,8,5,2,0,6032,2,2,1,6,4,483,3,4,4,6,2,3,0
0,3,47,0,5,0,2,0,2976,3,3,0,4,8,1309,3,2,0,3,2,3,0
0,1,42,0,16,1,2,0,15992,4,3,0,23,5,810,2,1,0,2,4,3,0
2,1,29,0,4,4,1,1,4649,3,3,0,2,7,746,3,4,3,1,2,2,0
0,5,42,1,4,3,0,1,2696,3,3,1,2,1,544,5,3,2,0,1,3,0
7,3,32,0,8,8,1,1,2370,2,3,0,2,2,1062,4,3,0,1,1,3,0
0,3,48,0,15,0,1,1,12504,3,3,0,29,3,530,3,1,0,3,3,1,0
7,3,37,6,13,7,0,2,5974,1,4,1,6,6,1319,2,3,7,4,2,3,0
2,5,30,2,4,2,1,1,4736,3,3,1,25,7,641,2,4,2,7,2,4,0
7,1,26,7,8,8,1,1,5296,3,3,0,1,7,933,3,3,7,1,2,3,0
0,4,42,0,14,1,2,0,6781,4,2,0,2,0,1332,6,1,0,3,2,3,0
2,5,21,1,3,3,2,0,2174,2,2,1,1,8,756,3,1,2,1,1,3,1
0,3,36,0,7,1,2,0,6653,4,3,0,1,7,845,6,4,0,4,2,3,0
12,3,36,1,16,13,1,1,9699,4,2,0,3,7,541,2,1,9,4,3,3,0
2,3,57,1,15,3,1,0,6755,3,3,0,1,0,593,2,4,2,2,2,3,0
7,1,40,1,10,7,1,1,2213,3,4,1,10,2,1171,3,4,7,3,1,3,0
2,3,21,2,3,3,2,0,2610,4,3,0,9,8,895,3,1,2,1,1,2,0
0,2,33,0,1,1,2,0,2851,3,3,1,5,8,350,2,4,0,1,1,3,1
3,3,37,0,17,5,1,1,3452,1,3,0,10,2,921,3,3,4,6,1,3,0
0,3,46,0,7,1,1,0,5258,3,3,0,7,4,1144,2,3,0,2,2,4,0
7,2,41,7,8,8,2,0,9355,2,3,0,4,7,143,5,1,7,1,2,3,1
3,5,50,1,20,4,2,0,10496,4,2,0,10,0,1046,2,4,3,6,3,3,0
0,2,40,1,8,6,1,2,6380,3,2,1,22,7,575,6,3,4,2,2,3,1
2,1,31,2,3,2,2,0,2657,2,2,1,9,6,408,5,3,2,0,1,3,0
0,1,21,0,1,1,2,0,2716,2,4,0,12,8,156,0,3,0,1,1,3,1
2,1,29,1,6,3,2,0,2201,4,3,0,23,6,1283,4,4,2,9,1,3,0
0,1,35,0,10,1,2,0,6540,2,2,0,9,0,755,5,3,1,9,2,3,0
4,3,27,0,5,5,0,1,3816,2,3,0,1,2,1469,2,4,2,1,1,3,0
7,1,28,0,7,7,2,0,5253,4,3,0,9,7,304,1,2,5,1,2,3,0
0,4,49,0,26,5,2,0,10965,3,2,0,7,0,1261,2,2,2,8,3,3,0
7,1,51,0,18,7,1,1,4936,4,3,0,14,7,1178,2,3,7,4,2,2,0
2,1,36,2,6,2,1,1,2543,3,3,0,2,6,329,3,4,2,4,1,3,0
4,2,34,0,9,5,2,0,5304,4,4,1,19,7,1362,3,1,2,8,2,2,1
2,1,55,1,30,5,2,0,16659,4,3,1,2,3,1311,2,3,4,2,4,3,0
3,2,24,0,5,5,0,1,4260,3,3,1,10,7,1371,2,4,2,1,2,4,0
0,5,30,0,1,1,1,1,2476,2,3,0,2,8,202,3,3,0,1,1,3,0
4,5,26,0,7,6,2,0,3102,1,3,0,3,6,575,2,3,4,0,1,3,1
2,3,22,1,2,2,1,1,2244,2,3,0,11,6,253,1,1,1,1,1,3,0
0,3,36,9,10,10,1,2,7596,3,2,0,2,7,164,2,2,9,1,3,3,0
0,5,30,0,3,1,2,0,2285,4,3,1,4,6,464,4,3,0,9,1,3,1
17,1,37,12,18,18,0,1,3034,1,3,0,14,2,1107,2,4,7,1,1,2,0
3,2,40,1,8,5,0,2,5715,2,3,0,2,7,759,5,4,4,7,2,3,0
2,1,42,1,8,5,0,1,2576,1,3,0,1,2,201,5,2,2,3,1,3,0
1,1,37,0,18,1,2,0,4197,2,3,1,10,4,1305,2,3,0,2,2,2,0
9,1,43,3,25,25,0,1,14336,2,2,0,12,5,982,3,1,10,1,4,3,0
0,3,40,0,20,1,1,1,3448,3,2,0,2,2,555,3,2,0,6,2,3,0
2,3,54,1,24,4,1,1,19406,1,3,0,5,5,821,4,1,2,4,5,2,0
2,2,34,1,6,3,1,1,6538,3,3,0,4,7,1381,3,3,2,9,2,3,0
12,3,31,3,13,13,1,1,4306,1,3,0,7,4,480,5,2,10,1,2,1,0
2,3,43,1,8,3,1,1,2258,4,3,0,21,2,313,1,4,2,7,1,3,0
2,4,43,0,8,5,0,0,4522,3,3,1,8,0,1473,3,3,2,4,2,3,0
3,1,25,1,5,5,2,0,4487,4,2,1,4,7,891,3,2,4,1,2,3,0
7,3,37,10,15,13,1,2,4449,3,3,1,25,6,1063,2,2,11,3,2,3,0
2,1,31,3,4,4,1,1,2218,1,2,0,1,2,329,3,4,2,1,1,3,0
6,1,39,1,21,21,0,1,19197,3,3,1,1,3,1218,3,2,8,1,5,3,0
7,1,56,7,36,7,1,3,13212,1,4,0,6,7,906,0,3,7,9,4,2,0
4,5,30,4,6,5,2,0,6577,3,3,0,12,7,1082,6,2,4,0,2,3,0
7,2,41,0,10,10,1,1,8392,1,4,0,1,7,645,2,2,7,1,3,3,0
8,3,28,1,10,10,0,1,4558,1,3,0,17,2,1300,2,3,0,1,2,3,0
2,3,25,0,6,2,1,1,4031,1,3,0,3,2,688,5,1,2,5,1,3,1
4,3,52,0,28,5,1,0,7969,3,2,1,3,4,319,4,4,4,2,3,3,0
2,1,45,0,8,2,1,2,2654,4,3,0,10,6,192,3,1,2,3,1,2,0
4,1,52,1,31,5,1,0,16555,4,3,0,4,3,1490,2,4,2,2,4,1,0
2,1,42,0,19,5,0,1,4556,3,3,0,29,6,532,3,1,4,2,2,3,0
2,1,30,0,11,5,2,0,6091,4,1,0,2,4,317,2,3,4,2,2,3,0
10,1,60,11,33,29,1,0,19566,1,3,0,7,3,422,5,1,8,5,5,1,0
8,3,46,0,19,10,0,1,4810,3,3,0,18,4,1485,5,3,7,2,2,2,0
4,5,42,0,7,6,1,3,4523,4,2,0,28,0,1368,4,4,5,0,2,4,0
4,5,24,1,6,5,2,0,3202,2,3,1,1,8,1448,4,1,3,1,1,3,1
0,2,34,1,3,2,0,1,2351,3,1,0,6,8,296,3,4,2,0,1,2,1
0,1,38,0,1,1,1,1,1702,4,3,1,2,2,1490,3,4,0,1,1,3,0
12,1,40,1,21,20,1,0,18041,3,3,0,2,3,1398,2,3,15,0,5,3,0
2,1,26,0,3,3,0,2,2886,4,3,0,23,6,1349,3,1,2,1,1,1,0
4,1,30,1,9,5,1,1,2097,4,3,0,3,2,1400,3,3,3,4,1,1,0
7,3,29,0,10,10,1,0,11935,3,2,0,3,5,986,2,2,2,1,3,3,0
1,5,29,1,6,2,1,0,2546,2,2,0,25,6,408,2,3,2,5,1,4,1
0,5,19,0,1,1,2,0,2564,4,2,0,2,1,489,3,1,0,1,1,4,1
8,4,30,7,10,9,1,0,8412,1,3,0,22,7,1398,3,3,8,0,3,3,0
0,2,57,0,32,1,0,1,14118,4,2,0,29,3,210,3,1,0,3,4,2,0
7,1,50,15,28,27,1,1,17046,3,2,0,29,3,1099,2,2,10,0,4,3,0
7,3,30,6,12,11,2,0,2564,4,3,0,2,2,1116,2,3,7,0,1,2,0
11,2,60,13,22,18,1,0,10266,1,2,0,28,7,1499,5,3,13,4,3,4,0
4,3,47,0,20,5,0,3,5070,4,3,0,2,4,983,2,1,0,5,2,3,0
1,1,46,0,26,3,1,0,17861,3,3,0,2,5,1009,2,1,2,6,4,1,0
3,1,35,4,6,5,2,0,4230,3,1,0,22,2,144,2,4,4,0,1,3,0
0,1,54,0,19,1,2,0,3780,3,3,0,8,2,548,3,3,0,7,2,3,0
7,1,34,5,14,7,0,1,2768,3,2,0,2,6,1303,3,4,3,3,1,3,0
2,2,46,1,15,3,1,1,9071,4,2,1,10,7,1125,3,3,2,2,3,3,0
8,1,31,0,13,13,0,1,10648,2,3,0,9,4,1274,6,3,8,1,3,4,0
7,3,33,7,15,7,1,0,13610,3,3,1,15,3,1277,2,2,6,7,3,4,1
3,3,33,1,8,4,0,3,3408,4,1,0,10,2,587,2,1,3,7,1,3,1
2,2,30,1,4,3,2,0,2983,2,3,0,7,8,413,3,4,2,0,1,3,0
0,1,35,0,10,8,1,0,7632,3,3,1,16,0,1276,2,4,7,4,3,3,0
0,1,31,0,12,1,1,0,9824,3,3,0,20,0,534,2,1,0,3,3,3,1
2,0,34,0,11,3,0,3,9950,1,3,1,23,1,988,2,2,2,9,3,3,1
0,4,42,2,8,2,1,1,2093,3,3,0,5,2,1474,4,2,2,4,1,3,0
7,3,36,9,10,10,2,0,9980,4,3,0,10,7,635,3,2,3,1,3,2,0
2,5,22,1,4,2,2,0,3894,3,2,0,4,2,1368,3,3,2,5,1,3,1
7,2,48,6,14,9,1,1,4051,4,3,0,2,7,163,2,2,7,2,2,3,0
7,1,55,7,37,10,2,0,16835,2,3,0,18,3,1117,2,1,9,3,4,3,0
10,1,41,1,16,14,2,0,6230,4,3,0,10,7,267,3,4,3,7,2,3,0
9,2,35,6,15,11,1,0,4717,3,3,0,1,7,619,2,2,9,9,2,3,0
13,1,40,5,22,20,2,0,13237,3,3,0,6,4,302,3,2,6,7,4,3,0
7,1,39,0,8,8,1,1,3755,3,3,0,8,2,443,3,3,3,1,1,3,0
5,1,31,0,10,6,2,0,6582,4,3,1,2,7,828,2,2,5,4,2,4,0
8,3,42,5,10,10,1,1,7406,1,3,1,24,4,319,5,4,9,1,3,2,0
7,4,45,3,9,8,1,1,4805,2,3,0,2,7,561,3,4,7,0,2,4,0
0,1,26,1,8,7,0,1,2741,3,3,1,17,1,426,2,2,7,0,1,2,1
2,5,29,1,8,3,0,2,4262,4,3,0,19,4,232,2,4,2,4,2,4,0
5,3,33,0,10,6,0,1,16184,3,4,0,1,5,922,2,1,1,4,4,3,0
1,1,31,0,10,5,0,1,11557,4,2,0,7,3,688,3,3,4,9,3,2,0
0,2,18,0,0,0,2,0,1878,2,3,1,5,8,1306,3,2,0,1,1,3,1
1,4,40,0,20,1,0,1,10932,1,1,0,28,7,1094,2,3,0,3,3,3,0
7,4,41,0,10,8,2,0,6811,3,2,1,2,0,509,3,1,7,2,2,3,0
0,3,26,0,8,0,0,2,4306,3,3,0,29,7,775,5,1,0,5,2,3,0
3,3,35,0,5,5,2,0,4859,3,3,0,1,7,195,3,1,4,1,2,3,0
7,1,34,5,10,10,2,0,5337,4,4,0,21,7,258,3,4,7,1,2,3,0
0,5,26,0,1,1,2,0,2340,4,1,1,24,2,471,3,3,0,1,1,1,1
2,5,37,1,12,6,2,0,7491,4,3,0,1,4,799,3,2,5,4,3,4,0
2,3,46,1,28,2,1,0,10527,3,3,0,18,0,1034,3,1,2,5,3,2,0
8,1,41,11,22,18,1,1,16595,1,3,0,2,3,1276,2,2,16,7,4,3,0
7,3,37,7,9,9,0,1,8834,2,3,0,9,7,142,6,1,5,1,3,3,0
9,5,52,6,18,10,0,2,5577,1,3,1,6,6,956,3,4,9,3,2,3,0
2,4,32,1,6,4,1,0,4707,3,4,0,11,7,1474,2,4,2,8,2,3,1
1,3,24,2,3,2,1,2,2400,4,3,0,24,8,535,3,4,2,0,1,3,0
0,3,38,0,18,1,1,1,9824,3,3,0,10,0,1495,4,3,0,3,2,3,0
3,1,37,4,8,6,1,1,6447,2,3,0,1,4,446,2,2,5,6,2,2,0
9,1,49,0,31,31,0,1,19502,3,2,1,18,5,1245,5,4,9,1,5,3,0
4,3,24,1,6,6,1,2,2725,4,4,1,23,6,691,3,2,5,1,1,3,0
4,2,26,1,6,5,1,2,6272,2,3,0,28,7,703,5,1,3,1,2,4,0
0,4,24,0,1,1,1,1,2127,2,2,0,17,2,823,2,4,0,1,1,3,0
7,3,50,10,32,32,1,1,18200,2,3,0,3,3,1246,2,1,5,1,5,3,0
6,3,25,0,7,7,1,0,2096,3,3,0,13,8,622,1,2,4,1,1,3,0
2,1,24,1,6,6,1,1,2886,3,3,1,7,2,1287,4,1,3,1,1,3,1
0,1,30,0,1,1,1,1,2033,1,2,0,12,8,448,2,2,0,1,1,4,1
3,1,34,1,6,6,1,1,3622,4,2,1,1,6,254,3,2,5,1,1,3,0
2,3,31,1,9,3,0,0,4233,1,3,0,13,7,1365,2,2,1,2,2,1,1
2,4,35,0,9,3,2,0,3681,4,2,0,25,2,538,3,1,2,4,2,3,0
7,3,31,5,13,7,0,2,5460,4,4,0,6,7,525,4,1,7,4,2,4,0
3,3,27,0,6,5,0,2,2187,3,2,0,6,6,798,5,1,3,0,1,2,0
0,2,37,1,17,3,1,1,9602,3,3,1,2,7,558,3,4,0,4,2,2,0
0,1,20,0,1,1,2,0,2836,2,2,0,1,6,959,0,4,0,1,1,4,0
2,1,42,2,10,10,1,2,4089,4,3,0,2,0,622,4,3,2,1,2,3,0
0,4,43,0,21,1,0,1,16627,4,2,1,6,5,782,3,2,0,4,4,2,0
0,1,38,0,8,0,2,0,2619,1,3,0,1,6,362,3,3,0,3,1,2,0
7,3,43,4,10,8,0,1,5679,3,3,1,9,2,1001,3,4,7,3,2,3,0
2,1,48,0,21,3,1,1,15402,1,2,0,1,3,1236,3,4,2,7,4,1,0
2,1,44,0,10,2,2,0,5985,3,2,0,1,1,1112,1,1,2,4,2,4,0
6,5,34,0,8,8,0,2,2579,3,3,1,14,8,204,3,3,2,1,1,3,0
2,2,27,0,5,4,0,1,3041,1,3,0,2,8,1420,3,3,3,0,1,3,1
2,5,21,1,3,3,2,0,3447,3,3,0,22,8,1343,2,3,2,1,1,3,0
1,4,44,0,26,2,1,1,19513,4,3,1,3,3,1315,2,4,2,4,5,4,0
2,3,22,2,3,2,1,0,2773,3,3,0,6,6,604,3,1,2,0,1,3,0
2,2,33,1,6,5,0,0,7104,3,3,0,8,7,1216,3,3,0,0,2,3,0
5,1,32,0,6,6,1,1,6322,4,3,1,9,6,646,2,1,4,1,2,2,0
0,3,30,0,1,1,0,1,2083,3,3,0,3,6,160,2,3,0,1,1,3,0
10,3,53,8,18,14,2,0,8381,1,3,0,1,7,238,2,4,7,7,2,4,0
8,1,34,8,10,10,1,1,2691,4,3,0,1,6,1397,4,2,9,1,1,2,0
0,1,45,0,5,1,1,2,4286,1,3,0,26,7,306,4,1,1,2,2,3,1
2,1,26,0,3,3,1,1,2659,4,3,1,6,2,991,2,3,2,1,1,3,0
8,4,37,7,10,10,1,1,9434,3,3,0,3,4,482,2,3,7,1,3,3,0
2,3,29,1,6,6,1,1,5561,3,3,0,3,7,1176,5,2,0,1,2,2,0
8,1,35,11,17,17,2,0,6646,4,1,0,6,6,1017,3,2,11,1,2,3,0
7,1,33,4,15,13,0,1,7725,4,3,0,6,0,1296,2,3,11,3,2,1,0
1,3,54,7,16,9,1,1,10725,2,3,0,19,1,397,1,3,7,2,3,4,0
2,3,36,0,13,3,0,1,8847,2,2,1,9,4,913,2,2,2,2,2,3,0
1,3,27,1,5,4,2,0,2045,4,2,0,3,6,1115,0,1,2,0,1,3,0
1,3,20,1,1,1,2,0,1009,3,3,1,10,6,1362,5,4,0,1,1,3,1
7,1,33,9,10,10,2,0,3348,1,3,1,3,6,1076,3,1,8,1,1,3,1
0,1,35,0,1,1,1,2,1281,3,2,0,3,2,727,3,3,0,1,1,3,0
2,3,23,0,5,3,1,1,2819,1,4,0,4,6,885,3,1,2,2,1,4,0
2,1,25,1,4,3,1,1,4851,2,4,0,8,7,810,4,4,2,0,2,3,0
5,2,38,0,8,7,2,0,4028,4,2,0,7,7,243,2,4,7,0,2,3,0
8,1,29,2,10,10,0,1,2720,4,1,0,1,6,806,5,2,7,1,1,3,0
2,2,48,2,12,2,1,0,8120,2,4,0,2,7,817,3,2,2,3,2,3,0
4,3,27,0,6,6,0,2,4647,4,4,1,3,7,1410,3,4,5,1,2,3,0
0,1,37,0,4,1,2,0,4680,4,4,0,10,6,1225,2,4,0,3,1,3,0
8,3,50,3,20,20,1,3,3221,3,4,1,28,2,1207,3,4,8,1,1,3,0
7,3,34,7,9,8,2,0,8621,2,2,0,9,0,1442,3,4,7,1,3,4,0
0,1,24,2,4,2,2,0,4577,3,3,0,3,7,693,3,1,2,9,2,3,1
10,5,39,11,20,20,2,0,4553,3,2,0,2,0,408,4,4,7,1,2,3,0
8,2,32,0,10,10,2,0,5396,4,3,0,10,7,929,2,4,7,1,2,2,0
3,5,50,1,18,4,1,1,6796,3,3,1,8,7,562,4,2,3,3,2,3,1
8,1,38,1,10,9,2,0,7625,4,4,0,1,0,827,4,2,7,0,2,2,0
7,1,27,0,9,9,1,0,7412,1,3,0,1,4,608,3,3,7,1,3,3,0
7,1,32,7,10,7,2,0,11159,4,3,0,3,5,1018,6,3,7,3,3,3,0
7,2,47,1,20,7,2,0,4960,1,3,0,14,7,703,2,4,7,2,2,3,0
12,1,40,1,20,18,1,1,10475,1,2,1,5,7,580,2,4,13,5,3,3,0
3,1,53,1,32,5,1,0,14814,3,4,0,7,5,970,3,3,1,3,4,3,0
6,0,41,12,23,21,0,3,19141,4,2,0,10,3,427,2,2,6,3,5,2,0
2,2,60,2,10,2,2,0,5405,1,3,0,16,7,1179,1,1,2,8,2,3,0
7,1,27,1,9,9,0,2,8793,1,3,0,10,4,294,4,4,7,1,3,2,0
10,0,41,2,22,22,1,1,19189,3,2,0,1,3,314,3,4,7,1,5,3,0
2,2,50,2,4,2,1,1,3875,2,3,0,8,8,316,2,4,2,7,1,3,0
7,1,28,3,10,7,2,0,2216,2,1,1,1,6,654,4,1,7,7,1,3,1
5,1,36,0,10,8,1,1,11713,1,4,0,8,5,427,2,1,7,9,3,3,0
0,1,38,0,10,1,2,0,7861,3,3,1,1,4,168,4,3,0,4,3,4,0
4,3,44,1,9,5,2,0,3708,3,1,0,24,2,381,5,1,2,2,1,3,0
13,3,47,11,28,22,0,2,13770,3,3,1,3,7,217,2,4,2,9,4,2,0
7,2,30,7,10,8,0,1,5304,4,3,0,27,7,501,2,3,7,7,2,2,0
0,1,29,0,1,1,2,0,2642,3,3,0,10,8,1396,6,3,0,1,1,3,0
2,3,42,2,7,2,0,0,2759,3,4,1,19,6,933,2,3,2,6,1,3,1
2,1,43,2,7,2,1,1,6804,4,2,0,15,7,775,5,4,2,3,2,3,0
3,3,34,4,10,5,2,0,6142,3,3,0,8,0,970,2,2,1,3,2,3,0
2,3,23,0,5,4,1,1,2500,1,3,0,9,2,650,2,2,3,1,1,4,0
6,0,39,3,12,8,1,1,6389,2,4,0,3,1,141,3,3,3,9,2,1,0
1,3,56,1,30,10,1,0,11103,4,3,0,9,0,832,1,3,7,7,4,2,0
3,3,40,2,5,4,2,0,2342,4,2,1,2,6,804,2,4,2,0,1,2,0
7,3,27,0,9,7,2,0,6811,1,2,0,7,0,975,2,4,6,8,2,1,0
2,2,29,2,2,2,0,2,2297,2,3,0,10,8,1090,2,4,2,1,1,3,0
2,1,53,2,19,2,2,0,2450,4,3,0,6,2,346,4,4,2,2,2,3,0
0,1,35,0,16,1,0,1,5093,1,3,0,2,0,1225,2,4,0,2,2,4,0
7,1,32,4,10,10,1,2,5309,4,3,0,24,2,430,2,1,8,1,2,3,0
1,3,38,0,6,1,1,1,3057,3,3,1,2,6,268,0,4,0,6,1,1,0
0,1,34,0,7,0,0,1,5121,1,3,0,8,4,167,3,2,0,3,2,3,0
16,2,52,1,34,34,1,0,16856,1,2,0,3,3,621,3,3,6,1,4,4,0
8,4,33,7,10,10,2,0,2686,4,3,1,1,6,527,2,4,9,1,1,2,1
4,3,25,1,6,6,2,0,6180,4,3,0,26,7,883,5,3,5,1,2,2,0
1,5,45,3,9,8,2,0,6632,3,1,0,2,8,954,3,2,7,0,2,3,0
2,3,23,0,2,2,2,0,3505,3,4,0,10,6,310,3,1,2,1,1,3,0
3,1,47,1,8,5,2,0,6397,3,4,1,27,7,719,2,2,4,4,2,3,1
4,4,34,1,6,6,2,0,6274,4,3,0,2,7,304,5,4,5,1,2,3,0
4,3,55,1,24,5,1,1,19859,1,3,1,2,3,725,2,4,2,5,5,3,1
9,1,36,0,10,10,2,0,7587,1,2,0,8,7,1434,1,1,7,1,3,3,0
2,3,52,1,5,4,1,1,4258,4,3,0,19,6,715,3,4,3,0,1,3,0
0,1,26,2,5,2,0,1,4364,4,1,0,1,2,575,2,1,2,3,1,3,0
1,3,29,1,11,8,1,1,4335,3,3,0,27,0,657,3,2,7,4,2,2,0
2,5,26,1,6,4,2,0,5326,1,2,0,8,7,1146,2,4,3,6,2,2,1
3,1,34,1,10,4,2,0,3280,4,4,0,1,6,182,2,2,2,2,1,3,0
4,3,54,1,9,5,0,2,5485,1,3,1,19,4,376,4,4,3,9,2,3,0
1,2,27,1,5,4,1,1,4342,4,3,0,8,7,829,3,3,2,0,2,3,0
3,1,37,4,6,5,0,2,2782,1,3,1,10,6,571,3,4,3,0,1,2,0
12,1,38,4,17,15,2,0,5980,1,4,1,2,4,240,2,1,7,6,2,3,0
3,3,34,1,6,6,2,0,4381,1,2,0,2,6,121,3,3,5,1,1,3,0
2,1,35,0,3,3,1,1,2572,4,3,0,8,8,384,1,1,2,1,1,2,0
2,1,30,0,7,2,1,2,3833,3,1,0,1,2,921,2,4,2,3,1,3,0
7,3,40,3,8,8,1,1,4244,2,4,0,2,0,791,2,3,7,1,2,3,0
2,1,34,1,6,3,1,1,6500,1,3,0,8,7,1111,1,3,2,5,2,3,0
9,1,42,14,24,24,0,1,18430,4,3,0,8,3,570,4,2,7,1,5,2,0
0,1,23,0,1,0,1,2,1601,1,4,1,6,2,1243,2,3,0,1,1,3,1
0,1,24,0,1,1,0,3,2694,2,2,0,9,2,1092,4,3,0,1,1,3,0
4,1,52,1,9,5,1,1,3149,3,3,0,11,2,1325,3,4,2,8,2,3,0
3,3,50,0,30,4,1,0,17639,3,3,0,2,5,691,3,3,3,5,4,3,0
0,1,29,0,1,1,1,1,2319,1,2,1,1,2,805,1,2,0,1,1,3,1
7,3,33,3,14,13,1,0,11691,3,3,0,7,5,213,3,3,9,0,3,4,0
2,2,33,0,6,3,2,0,5324,1,3,0,16,7,118,3,1,2,5,2,3,1
0,4,47,3,26,26,1,1,16752,4,3,1,2,3,202,3,3,14,1,4,2,0
5,4,36,0,10,9,1,1,5228,2,3,0,1,4,676,2,3,7,0,2,3,0
7,1,29,0,10,10,1,1,2700,3,4,0,23,6,1252,3,3,7,1,1,3,0
8,1,58,13,40,31,2,0,19246,2,3,1,2,5,286,2,4,15,7,5,3,1
2,1,35,2,7,2,2,0,2506,3,4,0,1,6,1258,0,4,2,3,1,3,0
2,1,42,0,8,4,1,1,6062,4,2,1,1,4,932,4,4,3,9,2,3,0
1,3,28,2,5,2,2,0,4382,3,3,0,2,6,890,3,3,2,6,1,2,1
4,0,36,0,8,5,1,1,2143,2,3,0,13,1,1041,2,3,2,4,1,3,0
8,1,32,6,14,14,1,1,6162,3,2,0,4,4,859,3,3,13,1,2,3,0
0,3,40,0,10,1,2,0,5094,3,2,0,16,2,720,6,1,0,6,2,3,0
0,3,30,0,12,0,2,0,6877,4,2,1,2,4,946,4,3,0,5,2,2,0
0,1,45,0,1,1,2,0,2274,3,2,0,2,6,252,3,2,0,1,1,3,0
